,album,aluri,track_number,trid,name,artist,arid,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
187,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,10,0NxQ8jydaiLhAyNcZPkf9p,Instigator,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0309,0.67,0.711,0.0,0.107,-5.274,0.417,111.373,0.433,44
188,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,11,5uMHMG9Guu7cEF8QIzhoEC,Crossroads,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.472,0.699,0.527,0.0,0.273,-9.541,0.271,145.112,0.152,36
189,Just Cause Y'all Waited,spotify:album:1uK2Ylhdap9LEPWEtDNBRu,12,0i8SSU7dffBYaXiQQYHzOo,My Bruddas,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0956,0.826,0.739,0.0,0.0706,-4.042,0.273,148.011,0.463,36
190,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,1,6RTmDIYh68aMenbPlJLWGM,Public Housing,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0121,0.734,0.691,0.0,0.135,-5.547,0.149,175.011,0.22,18
191,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,2,421dPpcBwxqOLlO0YPNNyb,Just Flow,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0332,0.559,0.677,2.44e-06,0.196,-6.113,0.359,159.899,0.161,10
192,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,3,5OlDMtJOsDoco6cUbP1rrn,When I Was Little,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00721,0.877,0.591,1.05e-05,0.0967,-6.503,0.327,147.913,0.0796,9
193,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,4,3A8xXT53kMcf81vziKL7db,How I Know (feat. Lil Baby),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.207,0.627,0.779,0.0,0.152,-5.203,0.216,84.806,0.313,30
194,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,5,3KOfg9kDHT4PmQn1RtupZX,Granny Crib,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0547,0.821,0.642,0.0,0.14,-4.458,0.294,172.063,0.403,12
195,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,6,7qpNXQQ4KYHeIkSCc2xLF6,1(773) Vulture,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.276,0.561,0.562,0.0,0.111,-7.336,0.115,99.977,0.0663,13
196,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,7,2oKeefA5ONCGrNj2GTq8CG,Home Body (feat. Gunna & TK Kravitz),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.35,0.671,0.587,0.0,0.115,-6.263,0.705,113.432,0.29,17
197,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,8,1vInhX4eGb5SObVA9afaW2,Durkio Krazy,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.436,0.649,0.602,0.0,0.115,-5.712,0.53,82.821,0.56,12
198,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,9,4Ljx2HZD25lwTPNmvVjzLR,Instigator,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0314,0.686,0.691,0.0,0.109,-5.422,0.437,111.102,0.44,15
199,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,10,3KEuO7CyIcKanXIzBTeNPg,Crossroads,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.338,0.706,0.545,0.0,0.214,-8.822,0.293,145.173,0.184,11
200,Just Cause Y'all Waited,spotify:album:0pMJee8P5SbiYnrimfuRo0,11,3qjX2vbPB9bFCTxgvz4WlW,My Bruddas,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.072,0.843,0.633,0.0,0.0706,-5.825,0.275,148.019,0.501,11
201,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,1,0fqK6L6SO2fM2fJKR53O2g,Public Housing,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0208,0.702,0.707,0.0,0.127,-5.232,0.138,174.992,0.259,36
202,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,2,75dluLqY0CcjXGu4CKHJlg,Just Flow,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0488,0.554,0.69,0.0,0.218,-5.683,0.39,159.984,0.209,32
203,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,3,5rdNyCVDNu9lhKB96zbBCL,When I Was Little,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00477,0.872,0.573,2.26e-06,0.139,-7.007,0.351,147.944,0.072,31
204,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,4,3ELZ03zbFbXY1OPVs4zFW6,How I Know,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.287,0.513,0.803,0.0,0.109,-4.803,0.239,170.168,0.318,41
205,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,5,7tGdYjTBIAKuZkJ53Vsu9n,Granny Crib,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0123,0.791,0.6,0.0,0.182,-4.801,0.356,172.035,0.515,36
206,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,6,1NcvJ66lgQpPwez0eOOk8W,1(773) Vulture,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.393,0.686,0.612,0.0,0.111,-6.026,0.228,99.805,0.0616,39
207,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,7,35fuIQgMMM22vRm3pgcHua,Breather,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0759,0.805,0.505,0.0,0.105,-6.649,0.132,131.976,0.61,36
208,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,8,1AhwQKLymOi4wJGbaf8bYO,Home Body,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.239,0.758,0.599,0.0,0.145,-6.648,0.573,84.771,0.357,36
209,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,9,3FUDIlninE68SlaHuSfTwF,Durkio Krazy,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.485,0.738,0.582,0.0,0.115,-6.439,0.464,83.039,0.525,39
210,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,10,2UyGbTBjhyh2EpHaJXZGne,Instigator,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0244,0.677,0.713,0.0,0.106,-5.34,0.411,111.103,0.444,38
211,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,11,5rrN6HYTFR6jmJssnas5qp,Crossroads,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.49,0.697,0.52,0.0,0.267,-9.657,0.3,145.084,0.145,33
212,Just Cause Yall Waited,spotify:album:3YFyGICWFpYXEhnsvoJT2i,12,6dRwJ0jcD1Yiir47KxfirI,My Bruddas,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0917,0.823,0.736,0.0,0.0975,-4.07,0.323,148.139,0.43,32
213,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,1,0XEFerW6wjaMMhJ2EYvmfG,Bloodas,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.00181,0.817,0.697,0.00011,0.107,-6.108,0.31,150.062,0.553,38
214,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,2,0RkfxJwAp8x0M6bzVbe2Bh,WhatYo City Like,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0304,0.846,0.637,0.0,0.0974,-7.434,0.327,158.082,0.561,42
215,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,3,0PTJbGxtqUdUBP9oz3xIaW,Category Hoes,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0517,0.672,0.72,0.000136,0.408,-5.127,0.267,160.069,0.334,36
216,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,4,7zb1Sx2MUU4MJ7gAB3lnI6,3rd Person,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0207,0.793,0.659,0.0,0.106,-5.643,0.107,149.98,0.158,45
217,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,5,33nLdphp8HzRaRCfi38x0g,Flyers Up,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.064,0.893,0.59,0.0,0.12,-6.99,0.189,133.119,0.154,42
218,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,6,4lr1FqhocDPtd6aAdFGRTN,Factors,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.00907,0.865,0.779,4.18e-05,0.169,-7.424,0.253,139.944,0.576,35
219,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,7,32yV1skI7yst6755tD4aXc,Rappers,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0114,0.752,0.702,0.0,0.151,-6.116,0.106,150.108,0.275,34
220,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,8,7mwDCUDhgH24oDeJZh14jJ,Ratchet Ass,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0103,0.887,0.72,3.7e-06,0.128,-6.747,0.227,148.026,0.709,34
221,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,9,56YM7bTfmk4JVE4TGWawiY,Ohhwee,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.00545,0.762,0.776,0.0,0.179,-5.328,0.36,168.06,0.29,35
222,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,10,0zv5F8ibI9Vv1k4R7fmMWN,Dirty Stick,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.0022,0.892,0.752,2.08e-05,0.333,-7.487,0.315,150.017,0.595,32
223,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,11,4YVQ6oy6fbMmG0T99rnsHD,Melody,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.123,0.743,0.685,0.0,0.118,-6.172,0.248,147.815,0.568,41
224,Bloodas,spotify:album:19YlQK3Zr5gZgEZXrmgayO,12,0OKYStcQpMyHdVVu0tDGa3,Ungrateful,Tee Grizzley,6AUl0ykLLpvTktob97x9hO,0.299,0.699,0.666,0.0,0.129,-8.432,0.427,146.915,0.564,37
225,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,1,67vxFzqlmmvTaNS5dZS96M,The Story 2.5,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0245,0.713,0.697,0.0,0.181,-5.321,0.347,144.153,0.509,40
226,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,2,5x9JQqgFQwTG6VqJ3nQ79s,Don't Love (feat. Derez Deshon),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.000827,0.623,0.644,0.0,0.0966,-6.423,0.273,156.249,0.129,35
227,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,3,4oMR0nmRducAne28b4VQUJ,Make It Out,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0138,0.591,0.509,0.0,0.352,-10.282,0.349,150.211,0.163,52
228,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,4,2bPYtv3okqX5zpSxtwLBuu,India,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0787,0.79,0.56,0.0,0.344,-7.043,0.341,145.012,0.133,60
229,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,5,5c5nxi828Hdd6uTDX7fJbi,Too Raw,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00797,0.684,0.815,0.0,0.251,-5.697,0.0875,76.016,0.0462,33
230,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,6,2nVSHyjWomTKE8CplWBaRS,Basically Fr,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0227,0.716,0.572,1.59e-05,0.114,-5.779,0.11,148.938,0.304,33
231,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,7,7cr0gMXiFe4bSFmza3Jaw9,Streets Want Me (feat. Moneybagg Yo),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.186,0.539,0.818,0.0,0.086,-2.974,0.355,160.667,0.386,37
232,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,8,3Af6y2RjxniAS9DwddfyB4,Feel Good (feat. YFN Lucci),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0271,0.759,0.54,0.0,0.0913,-6.089,0.0397,129.972,0.27,33
233,Signed to the Streets 2.5,spotify:album:4o663kqmvD7guquI85fbok,9,4BGwT0IUZN6seE6daCE4yk,True Colors,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0187,0.521,0.702,0.0,0.163,-8.49,0.418,105.637,0.185,41
234,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,1,3u44fKMr6cxOnI15gUpCqh,No Choice,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.279,0.672,0.726,1.23e-06,0.0986,-4.433,0.179,146.0,0.452,31
235,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,2,3cmy8T3JdbYEuOnUOVtJkG,Pick Your Poison,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00183,0.676,0.761,0.0,0.172,-6.305,0.0515,150.007,0.675,35
236,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,3,6K0wxYOTrAxGKfZNLx9ZdD,Handouts,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0793,0.861,0.632,0.0,0.299,-7.113,0.423,150.001,0.633,30
237,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,4,6E5nLqr2f5MfwECPEjDOza,Lately,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0169,0.769,0.522,0.0,0.119,-7.569,0.142,149.092,0.103,32
238,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,5,3pEY4jsSSK9XMvMITzqv9X,Mood,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0435,0.735,0.504,0.0,0.116,-6.864,0.277,155.018,0.331,37
239,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,6,7g75iCtwUu9Z7MVoT2zkdd,Better,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0248,0.635,0.647,0.0,0.0627,-6.928,0.289,149.958,0.147,36
240,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,7,1EL550DRMlY241cFuSYnAG,Uzi,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00329,0.752,0.575,1.62e-06,0.0928,-9.571,0.114,154.028,0.436,35
241,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,8,1SYtrRPINegKNp3lNLIkFo,No Love,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.236,0.658,0.597,0.000101,0.522,-6.253,0.0543,128.075,0.197,35
242,Love Songs for the Streets,spotify:album:1HVGubsw61xsQWx0xbMjCb,9,1ZuIMVMm8oYGgQWAc106h6,What If,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0201,0.619,0.642,0.0,0.178,-7.063,0.215,144.817,0.426,36
243,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,1,4xx1O3QAkaWqA1eD8f7QKi,52 Barz,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.17,0.651,0.724,0.0,0.635,-4.752,0.304,142.192,0.432,25
244,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,2,2oKaw5ETG2M4z64ekDg2hK,Dem Niggaz,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.23,0.461,0.888,0.0,0.486,-5.672,0.115,140.118,0.712,17
245,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,3,6YiBFwEOmFbr6EJupX4zGd,Right Here,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.254,0.562,0.724,0.00438,0.401,-5.233,0.0333,130.02,0.471,28
246,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,4,3OSZste3lVGMkP3vSAWNej,Action,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.239,0.634,0.963,8.54e-06,0.31,-4.68,0.343,140.035,0.447,17
247,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,5,3K44yCTSuon9qwb7bXy5mk,Mollygurl,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.214,0.512,0.815,3.95e-06,0.863,-5.926,0.108,148.072,0.656,39
248,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,6,2LFf7x0ff3hFsmGEGSWGEb,I'm On,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0109,0.522,0.69,3.65e-06,0.279,-5.031,0.0483,131.973,0.201,17
249,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,7,2bBt32T1UfqNbOabObk8nZ,Rydah,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.000195,0.548,0.784,3.51e-05,0.486,-6.622,0.0362,140.031,0.223,20
250,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,8,3Hg6YbmI7C54eajRUg2r0n,Disappearing,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0581,0.647,0.953,0.0,0.353,-5.415,0.231,124.958,0.364,17
251,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,9,51Wp96iBTwCfPeuPLpgyZC,Fuck Em,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0474,0.625,0.901,0.0,0.267,-5.905,0.456,142.212,0.705,18
252,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,10,4a4OXgQGRIiItUPsL41bj6,Days of our Lives,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0801,0.73,0.825,0.0,0.428,-5.525,0.0987,128.967,0.686,23
253,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,11,1zI55Cp2rfbsFsUQeFnDLK,Animal,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.374,0.684,0.814,0.0,0.702,-5.239,0.14,137.923,0.762,18
254,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,12,1CztUXxOI7HWMbNJMWfTiw,Homicide,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0798,0.58,0.969,8.83e-06,0.403,-6.046,0.262,128.238,0.627,17
255,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,13,0aAl3zwLmj0b9Ze99vf1ug,Eater (Remix),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.579,0.568,0.725,0.0,0.121,-4.295,0.0753,123.842,0.42,17
256,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,14,0EBRCsiIl8VnCF9WLpoaN4,Everything All White,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0298,0.778,0.836,0.0,0.183,-7.264,0.202,135.98,0.84,18
257,Life Ain't No Joke,spotify:album:27mvi1UxuVUFXffk4eqQk2,15,0oFdcqyRU7xdJ0eg1zOzbq,Life Ain't No Joke,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0413,0.59,0.843,0.0,0.26,-6.059,0.404,146.024,0.634,20
258,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,1,29pxAdR5mxFPujJ7YcqzPP,Intro,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.746,0.612,0.608,0.0,0.344,-10.696,0.623,62.942,0.574,19
259,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,2,3F8jp0HDNUflI0YdQAKUzA,They Forgot,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00284,0.613,0.745,0.0,0.192,-5.56,0.0693,164.949,0.818,38
260,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,3,1Nr7WynC3LoWrcIND02Llr,Too Late,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.114,0.735,0.577,0.0,0.164,-9.053,0.338,170.017,0.334,34
261,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,4,4PPDgEm6sxBDtT8CqLJagR,Hard Shit,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0627,0.714,0.708,3.68e-06,0.0961,-7.489,0.15,173.052,0.161,30
262,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,5,2KStWY4LhiwSw2jWyNGCBV,Rico,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0264,0.796,0.493,0.0,0.108,-8.489,0.289,155.963,0.455,29
263,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,6,1fDd6JnVFWI88B1xUCsPO7,Young Niggas,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0336,0.699,0.459,0.0,0.117,-7.691,0.298,166.871,0.376,39
264,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,7,68MJRImJfYc1drxRzbfTlH,We Dem Niggas,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0378,0.661,0.555,0.000857,0.0848,-11.441,0.146,169.989,0.488,29
265,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,8,5iYoaGUphhfHxMbhIsPyQO,Shooter2x,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00596,0.759,0.511,0.0,0.17,-9.672,0.293,144.063,0.306,37
266,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,9,6xJYJptHun73Cq1cd0sWWS,Back 2 Back,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00231,0.773,0.381,0.0169,0.123,-12.047,0.256,156.994,0.278,24
267,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,10,6CfqjJvnP8I1R36bFiYPSy,Victim,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00535,0.782,0.497,0.0,0.156,-9.158,0.147,129.955,0.143,26
268,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,11,5gjkgbGvD1iWAzGcbyEsBT,Rider Chick,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00294,0.335,0.645,0.0,0.156,-6.079,0.0916,82.142,0.178,30
269,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,12,3iR2C3F4xUTI0xBhFvSuJW,Rich Forever,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00519,0.597,0.546,0.0,0.213,-8.481,0.116,140.199,0.495,35
270,They Forgot,spotify:album:7wz6sF4SaieroRm1af7PIA,13,2bFe9GwjudsnYWsqNAqzED,Street Life,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0147,0.565,0.509,0.0,0.148,-8.386,0.354,144.805,0.421,27
271,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,1,5YpbBCtB8M2vCCls0uxKfg,Check,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.164,0.736,0.645,0.0,0.0895,-6.115,0.442,82.718,0.264,30
272,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,2,50zcnX9eIhOco8cCQ9YDil,LilDurk2x,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.212,0.834,0.59,0.0,0.0902,-6.667,0.166,140.004,0.591,34
273,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,3,1lHf8HeWLoFcKB6ASnRKiM,Hated On Me,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0027,0.747,0.599,0.0,0.171,-7.27,0.0371,138.028,0.367,35
274,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,4,2e3lDYCE8rh2uU5tneSCY4,So What,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00965,0.68,0.6,0.0,0.0861,-7.173,0.337,72.153,0.142,30
275,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,5,3UXHPbNzTNTU07w2nd6YuM,She Just Wanna,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0446,0.652,0.602,0.0,0.131,-5.829,0.116,136.15,0.44,35
276,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,6,7Cc1hkGaxnDKUCt5lu1J3W,Money Walk,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0352,0.887,0.664,0.0,0.12,-7.218,0.3,140.072,0.684,39
277,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,7,2FSxONq6qumM1akZNwwDMp,Glock Up,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0203,0.721,0.495,0.0,0.345,-6.819,0.355,149.029,0.306,34
278,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,8,3o5bERGIzrslQ79RhjK37u,Rich Nigga,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0196,0.782,0.577,2.84e-06,0.11,-7.415,0.217,155.049,0.217,29
279,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,9,3OhDQTMDBk5OrTz4QOuT3f,True,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0716,0.767,0.504,0.0,0.137,-8.41,0.297,142.115,0.587,30
280,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,10,74OYPRwQhipHGfgXJqnpsb,Set It Off,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0374,0.787,0.58,0.0,0.103,-4.285,0.186,141.974,0.504,34
281,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,11,4ce1hVa1wQKVn87VAaWSw4,Super Powers,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0169,0.744,0.451,0.0,0.0876,-8.686,0.0791,119.992,0.0394,40
282,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,12,12KG3DCYkxoMUAPWq1uFnw,My Beyoncé,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.292,0.725,0.64,0.0,0.128,-5.627,0.0605,138.113,0.489,56
283,Lil Durk 2X (Deluxe),spotify:album:0V68iflWNZri1Zc8txsLyg,13,3jS2mWSBABmZE9qpYaHaAM,Make It Back,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0801,0.828,0.487,0.0247,0.0908,-9.553,0.313,155.137,0.328,31
284,Lil Durk 2X (Deluxe),spotify:album:1d0xArG6gTnpTKSOdSuR65,1,5qXtuiLouyACnsoJJrMvf6,Check,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.161,0.782,0.663,0.0,0.0897,-6.197,0.459,83.022,0.254,7
285,Lil Durk 2X (Deluxe),spotify:album:1d0xArG6gTnpTKSOdSuR65,2,33v2SuM1tXIWvBzJfnK7vP,LilDurk2x,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.222,0.827,0.621,0.0,0.086,-6.638,0.227,140.018,0.564,8
286,Lil Durk 2X (Deluxe),spotify:album:1d0xArG6gTnpTKSOdSuR65,3,65siZu5NX3CzRtHMDWJkAU,Hated On Me,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00376,0.749,0.596,0.0,0.181,-7.43,0.0332,138.02,0.326,9
